epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
66,0.016119809257911472,0.01773147647123279,0.024912045716133015,0.711985075528194,2025-01-25 05:49:19,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
67,0.016119929640014408,0.01773127339939178,0.02491196830389301,0.7119837606444672,2025-01-25 05:49:22,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
68,0.016120001327717768,0.017731326627849698,0.024911919471728283,0.711984899861274,2025-01-25 05:49:26,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
69,0.016119680317294806,0.01773127635003059,0.024911775467855734,0.7119867760313551,2025-01-25 05:49:29,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
70,0.016119813373477038,0.017731101684616096,0.02491184933450685,0.7119848433212115,2025-01-25 05:49:33,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
71,0.016107193792306976,0.01773107737339772,0.024911869174703366,0.7120777901971039,2025-01-25 05:49:36,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
72,0.01610688593795114,0.017731053769375223,0.024911890973300585,0.711554848321911,2025-01-25 05:49:40,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
73,0.016106680186079223,0.017731029683371535,0.024911910236014478,0.7097305598572656,2025-01-25 05:49:43,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
74,0.016107331872236254,0.01773100654827431,0.024911931292785693,0.7098146108369056,2025-01-25 05:49:47,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
75,0.016107395525010892,0.017730983208634272,0.024911951713340284,0.7098803669608595,2025-01-25 05:49:50,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
76,0.016106848873016312,0.017730961444953057,0.0249119729680574,0.7099236097918891,2025-01-25 05:49:54,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
77,0.016107260019563866,0.017730939223770503,0.024911993864849165,0.7099801480778558,2025-01-25 05:49:57,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
78,0.016107082090669925,0.017730915009927562,0.024912014844577366,0.7100605675896393,2025-01-25 05:50:01,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
79,0.016107067486509773,0.017730892279563978,0.024912034367007528,0.7101103960600423,2025-01-25 05:50:04,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
80,0.016107105503494784,0.017730871785027368,0.024912056107637755,0.7101717477629909,2025-01-25 05:50:08,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
81,0.016107193984534227,0.017730850312384454,0.024912077031186468,0.7102372952746852,2025-01-25 05:50:11,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
82,0.016106842333030683,0.01773082809990585,0.024912096435513488,0.7102915583997544,2025-01-25 05:50:15,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
83,0.016106988416939246,0.01773080844693234,0.024912116048947445,0.7103620823408491,2025-01-25 05:50:18,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
84,0.01610723843303986,0.01773078704228903,0.024912135631391653,0.7104277528443224,2025-01-25 05:50:22,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
85,0.016106932889954073,0.017730765516334433,0.02491215738322499,0.7104717497714236,2025-01-25 05:50:25,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
86,0.01610705160291684,0.017730742487860583,0.024912176533884372,0.7105261827348616,2025-01-25 05:50:29,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
87,0.01610690333494326,0.017730721518958735,0.02491219802907037,0.7105684855172211,2025-01-25 05:50:32,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
88,0.016106912586838006,0.017730701357892183,0.024912217989943187,0.7106061280768697,2025-01-25 05:50:36,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
89,0.01610675487673001,0.01773068187355769,0.024912237938666235,0.7106449346324598,2025-01-25 05:50:39,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
90,0.0161070846324991,0.017730661784298718,0.02491225830689451,0.7106738849522886,2025-01-25 05:50:43,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
91,0.016106704130723345,0.01773064227983634,0.024912279952956844,0.7106977523703613,2025-01-25 05:50:46,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
92,0.016107066173856033,0.017730623981414936,0.02491230116568283,0.7063004047325679,2025-01-25 05:50:50,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
93,0.016106541960772762,0.017730605379443303,0.02491232168014661,0.7062961008774458,2025-01-25 05:50:53,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
94,0.016106879244638016,0.017730586386337947,0.024912343463889767,0.7063535896691889,2025-01-25 05:50:57,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
95,0.016107008079771043,0.017730566619125098,0.024912363437973952,0.7063287110442529,2025-01-25 05:51:00,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
96,0.016107238050856877,0.017730547624387753,0.02491238429354824,0.7063821750967837,2025-01-25 05:51:04,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
97,0.016107243948854596,0.01773052895985648,0.024912405798470916,0.7062484037554547,2025-01-25 05:51:07,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
98,0.016106907629248934,0.017730509630017086,0.02491242501741255,0.7064702570805492,2025-01-25 05:51:11,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
99,0.016106953136282177,0.017730489930803842,0.02491244418695168,0.7063641184480594,2025-01-25 05:51:14,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
100,0.016107090383983877,0.017730471608990578,0.024912464387698962,0.7065097994517553,2025-01-25 05:51:18,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_054528
