epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
25,0.01683300157665366,0.0183035692996476,0.025140251101025544,1.6149642169421425,2025-01-25 04:05:50,0.001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
26,0.016830562235625665,0.018298586752161245,0.025133918093342825,1.6137167704868172,2025-01-25 04:05:53,0.001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
27,0.016824017195513744,0.018298078023732824,0.025136393470543004,1.6018351982453598,2025-01-25 04:05:57,0.001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
28,0.016829999234305875,0.018301375854377435,0.025138530424054176,1.583571694553923,2025-01-25 04:06:00,0.001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
29,0.01682870115661744,0.01829351116816087,0.025135599033962047,1.5592427468699481,2025-01-25 04:06:04,0.001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
30,0.016824065083240317,0.018294189873839094,0.02513498471888367,1.5301824718608255,2025-01-25 04:06:07,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
31,0.01633364228253457,0.017888795676919693,0.024877669452709045,0.8365769279935026,2025-01-25 04:06:11,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
32,0.016226425679491424,0.01784732063065901,0.024862576105380247,0.8463388561145117,2025-01-25 04:06:14,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
33,0.016215888039484372,0.017845027199859306,0.02486193886843225,0.8538672985380136,2025-01-25 04:06:18,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
34,0.01621596704751094,0.017844397765062053,0.024861426147081804,0.862043058101711,2025-01-25 04:06:21,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
35,0.01621504005587024,0.017846442336895477,0.02486204729513953,0.8667877876970079,2025-01-25 04:06:25,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
36,0.01621581511706875,0.017845713670548297,0.024861482877213813,0.8695142601637722,2025-01-25 04:06:28,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
37,0.016215703820755774,0.01784511429375194,0.02486091842694306,0.8725977909802725,2025-01-25 04:06:32,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
38,0.016216195162482242,0.017845891787078683,0.024861588473215738,0.8734447436632958,2025-01-25 04:06:35,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
39,0.0162161875951314,0.017845012875334753,0.024861053823800366,0.8732664899264285,2025-01-25 04:06:39,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
40,0.016215880715186003,0.01784670892798246,0.02486155320312872,0.8745096897679903,2025-01-25 04:06:42,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
41,0.01621619550505562,0.0178457119188785,0.024861266597787562,0.8746406545061189,2025-01-25 04:06:45,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
42,0.016215800940379978,0.017846451838344126,0.024861497769697663,0.8735506195122866,2025-01-25 04:06:49,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
43,0.016216149090763705,0.017846076660049715,0.024861289902814117,0.8725862600490525,2025-01-25 04:06:52,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
44,0.016216333356981232,0.017845564082299717,0.024861051962976402,0.871698612172869,2025-01-25 04:06:56,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
45,0.01621608013960124,0.01784620126578783,0.024861343395133996,0.8682958423864442,2025-01-25 04:06:59,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
46,0.01621643692622722,0.017845659487375938,0.02486182521874817,0.8699777859448515,2025-01-25 04:07:03,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
47,0.016215967152923595,0.01784564460579863,0.0248617195370829,0.8666306529514332,2025-01-25 04:07:06,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
48,0.016215680461098645,0.01784559922231901,0.024861378297341804,0.8658193086637231,2025-01-25 04:07:10,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
49,0.016216396443721862,0.017844927376440823,0.02486149556043334,0.8650175626594268,2025-01-25 04:07:13,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
50,0.016215772602761098,0.017844751871095223,0.024861559501493477,0.864193999048092,2025-01-25 04:07:17,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
51,0.01621583074738737,0.017845302438319912,0.024861532541855393,0.8607910848258072,2025-01-25 04:07:20,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
52,0.016216079754791814,0.0178449988598004,0.02486144623432001,0.8599912636771365,2025-01-25 04:07:24,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
53,0.016215988600601035,0.017845281744680464,0.02486173957040751,0.8577861829091524,2025-01-25 04:07:27,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
