epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
1,0.023703069103563703,0.018970392766260655,0.02564858450709905,1.8892384512335523,2025-01-25 04:53:12,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
2,0.018073101802842648,0.0186725967350442,0.025569922496006946,0.7535269537565845,2025-01-25 04:53:16,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
3,0.017325313768786856,0.018571347492163843,0.025398773899060485,1.0118951396581437,2025-01-25 04:53:19,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
4,0.01720186623804294,0.01845225942469089,0.025310055013627788,0.8736852471986815,2025-01-25 04:53:23,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
5,0.01722844713012597,0.018289899362129308,0.025157253928781296,1.0690131838734445,2025-01-25 04:53:26,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
6,0.01704485740458661,0.018431212093733322,0.025255979337989756,1.883452072532843,2025-01-25 04:53:30,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
7,0.01694882750772394,0.018419213440687022,0.025205097614562237,2.3449501498048986,2025-01-25 04:53:33,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
8,0.016891393312693164,0.01835798222145118,0.02514255839929105,2.302278469531734,2025-01-25 04:53:37,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
9,0.01676821862787531,0.01837715908893706,0.025169391530293867,2.157178562781,2025-01-25 04:53:40,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
10,0.016864503983680796,0.01834554353589627,0.02514495838627874,2.082677647169715,2025-01-25 04:53:44,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
11,0.016847362921632848,0.018337175650435075,0.0251421008273831,2.0174353387332298,2025-01-25 04:53:47,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
12,0.016839629887793462,0.018315693030621263,0.025133451008370153,1.9259411477284698,2025-01-25 04:53:51,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
13,0.01684246984155701,0.01831262881832772,0.025138443359237612,1.8109094179372203,2025-01-25 04:53:54,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
14,0.01683189504419272,0.018305040082119615,0.025136938715777893,1.6896837904922621,2025-01-25 04:53:58,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
15,0.016784293324794485,0.01829679796437376,0.025138089030222147,1.5694559622484787,2025-01-25 04:54:01,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
16,0.016830978100046107,0.018291819448991914,0.0251370781450816,1.4952143614316589,2025-01-25 04:54:04,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
17,0.016830271104117854,0.018289830687969365,0.025138320873627815,1.4493974205312727,2025-01-25 04:54:08,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
18,0.01682814054230864,0.018283264522188317,0.02513174629076369,1.4322707332809304,2025-01-25 04:54:11,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
19,0.01682576020730932,0.01828481694770472,0.02513362873157396,1.439781299436897,2025-01-25 04:54:15,0.001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
20,0.01682572110084726,0.018290391098272716,0.02513656964585386,1.4660935528362158,2025-01-25 04:54:18,0.0001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
21,0.016332423382313787,0.017889335926700486,0.024876826442423644,0.9268021102700733,2025-01-25 04:54:22,0.0001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
22,0.01622493658434861,0.017849733633050157,0.024860881115827314,0.9435271761884096,2025-01-25 04:54:25,0.0001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
23,0.01621491838063443,0.017848624105817664,0.024860571173425383,0.958440898791766,2025-01-25 04:54:29,0.0001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
24,0.016233085553948312,0.01785429612141555,0.024862333209087293,0.9689531640365948,2025-01-25 04:54:32,0.0001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
25,0.016240898041102875,0.017864955932981222,0.024862315250218793,0.9825026686229794,2025-01-25 04:54:36,0.0001,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_045307
