epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
22,0.016239024942611962,0.017936872536921056,0.024884024203798115,0.9023905470628794,2025-01-25 23:30:38,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
23,0.016234985878593473,0.017936207005503583,0.02488363182797268,0.9138092874907627,2025-01-25 23:30:43,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
24,0.016234954813848075,0.017935712108312296,0.024883718140293935,0.9186465886483829,2025-01-25 23:30:49,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
25,0.016234391509076487,0.017936507372011305,0.024883767356302454,0.9211289285183218,2025-01-25 23:30:54,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
26,0.01623562357546201,0.017937468590857517,0.024883649727967947,0.9220572611136076,2025-01-25 23:31:00,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
27,0.016235415988398373,0.017937349071127106,0.024883870145334816,0.9210764362127785,2025-01-25 23:31:06,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
28,0.016234894747224355,0.017937121908752282,0.024883550578120514,0.9215274671640623,2025-01-25 23:31:11,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
29,0.016234710444068032,0.017937428994670684,0.02488417616993938,0.9176089185099574,2025-01-25 23:31:17,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
30,0.016235131917488703,0.017937875508020323,0.024884090778655443,0.9160126030806232,2025-01-25 23:31:22,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
31,0.016234921515516785,0.017939150364720942,0.024884435528612945,0.9133202099636951,2025-01-25 23:31:28,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
