epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
26,0.016154867544471013,0.01778796925651331,0.02485945003486156,0.9480888102069402,2025-01-26 00:55:58,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
27,0.016152033155067812,0.017781546748970655,0.024852073438947322,0.9445659309835427,2025-01-26 00:56:00,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
28,0.016145228947859837,0.017754599208991133,0.024819555130539652,0.9253255585960863,2025-01-26 00:56:03,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
29,0.016129668789407584,0.017723748973659137,0.024776681499564763,0.9149194711318903,2025-01-26 00:56:05,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
30,0.01610864060882217,0.017662647350208602,0.024693595811680562,0.832242020673385,2025-01-26 00:56:07,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
31,0.01601890887788005,0.01724647410829164,0.023862572811191664,0.7004310590296318,2025-01-26 00:56:10,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
32,0.015977063787500852,0.01743711008058086,0.024288056973999654,0.6834700165548346,2025-01-26 00:56:12,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
33,0.01570460640563286,0.017391243920641116,0.02413620057292171,0.7109657994127734,2025-01-26 00:56:15,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
34,0.01542222471252622,0.017101193071227438,0.023539119156976412,0.6382540926065627,2025-01-26 00:56:17,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
35,0.015234577614272247,0.016948838342647373,0.023241430727422966,0.6678164200908979,2025-01-26 00:56:20,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
36,0.015045789360801757,0.016693088865029987,0.022818349397134605,0.6458759079703357,2025-01-26 00:56:22,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
37,0.014873673058444272,0.016298780010428525,0.022154263788144498,0.6639255420786744,2025-01-26 00:56:25,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
