epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,model_type,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp,tcn_layers,tcn_kernel_size,dropout_rate
22,0.016236599636826346,0.01783943136013766,0.024852552448044695,0.708331596195219,2025-01-29 04:09:48,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
23,0.016214283085399784,0.01783192995826879,0.024850358244168282,0.6792291412396723,2025-01-29 04:09:57,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
24,0.016212886528583333,0.01783089307963709,0.024850258216426818,0.6386824201333575,2025-01-29 04:10:06,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
25,0.016212639121250705,0.01783137894605469,0.02485162570849792,0.6173321053355603,2025-01-29 04:10:15,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
26,0.01621216507373014,0.01783046898623563,0.024851534134664892,0.571684956019731,2025-01-29 04:10:24,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
27,0.01621193997036643,0.017829047860882342,0.024850630249017302,0.548956534476769,2025-01-29 04:10:33,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
28,0.016211933993859354,0.017827642269902556,0.024848699122415874,0.5071061241709889,2025-01-29 04:10:42,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
29,0.016211469638624184,0.017827045715361763,0.024848102179035637,0.47678463795194176,2025-01-29 04:10:51,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
30,0.01621087001048869,0.017824821375423572,0.02484371453979698,0.4526096671154624,2025-01-29 04:11:00,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
31,0.016210870964171523,0.017826638801380225,0.02484679271805778,0.528454175301355,2025-01-29 04:11:09,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
32,0.016209730300512846,0.017826199127909528,0.024843030456338285,0.5318259684113804,2025-01-29 04:11:17,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
33,0.016209391472937835,0.017824184529213496,0.024843489340702605,0.45231895700969355,2025-01-29 04:11:26,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
34,0.016208968147431023,0.017825612773309314,0.024845482622724922,0.5432661695919074,2025-01-29 04:11:35,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
35,0.016208087196204493,0.017820045675116233,0.02483948480190607,0.41520712162976275,2025-01-29 04:11:44,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
36,0.016222465832550194,0.01779035044612067,0.02478772454047494,0.4827962398309295,2025-01-29 04:11:53,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
